layer,detector_family,detector_short,source_priority,m,rho,gamma_tilde,gamma_tilde_exact,gamma_tilde_se,gamma_ci95_lo,gamma_ci95_hi,lambda,abs_lambda,abs_lambda_lo,abs_lambda_hi,class,local_first_order_dynamics,gamma_regime,gamma_evidence_class,evidence_class,uncertainty_status,classification_reportable_as_robust,rho_in_admissible_domain,cell_kind
GAUSSIAN_SR_FROZEN,reset symmetric two-chart Shiryaev-Roberts,SR,2,2,0.07407127722872422,14.500509744311637,,0.05672486214775936,14.38933105747403,14.611688431149245,-1.0,1.0,0.9917648526653261,1.008235147334674,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
GAUSSIAN_SR_FROZEN,reset symmetric two-chart Shiryaev-Roberts,SR,2,3,0.08352366543596258,12.972654633634319,,0.049010542760713774,12.87659573496056,13.068713532308077,-1.0,1.0,0.9919768086850259,1.008023191314974,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
GAUSSIAN_SR_FROZEN,reset symmetric two-chart Shiryaev-Roberts,SR,2,5,0.09951708267319101,11.04852607349784,,0.04104653234838718,10.968076348404743,11.128975798590936,-1.0,1.0,0.9919938780568748,1.008006121943125,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
FINITE_SUPPORT_CUSUM_WITNESS,Priority-1 exact finite-support witness,CUSUM-witness,1,1,0.15384615384615385,7.5,15/2,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_CUSUM_WITNESS,Priority-1 exact finite-support witness,CUSUM-witness,1,2,0.15384615384615385,7.5,15/2,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_CUSUM_WITNESS,Priority-1 exact finite-support witness,CUSUM-witness,1,3,0.15384615384615385,7.5,15/2,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_CUSUM_WITNESS,Priority-1 exact finite-support witness,CUSUM-witness,1,5,0.15384615384615385,7.5,15/2,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.3333333333333333,4.0,4,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.5,3.0,3,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.6000000000000001,2.6666666666666665,8/3,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.7142857142857143,2.4,12/5,,,,-1.0,1.0,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,EXACT_BOUNDARY
